"rgn_id","product","year","tonnes","usd"
7,"seaweeds",2019,374.75,374.75
8,"ornamentals",1995,19,19
8,"ornamentals",1996,10,10
8,"ornamentals",1997,6.66666666666667,6.66666666666667
8,"ornamentals",1998,5.75,5.75
8,"ornamentals",1999,1,1
8,"ornamentals",2000,0.75,0.75
8,"ornamentals",2001,0.75,0.75
8,"ornamentals",2002,14.25,14.25
8,"ornamentals",2003,40.5,40.5
8,"ornamentals",2004,63,63
8,"ornamentals",2005,78.5,78.5
8,"ornamentals",2006,80.5,80.5
8,"ornamentals",2007,70.75,70.75
8,"ornamentals",2008,48.25,48.25
8,"ornamentals",2009,32.75,32.75
8,"ornamentals",2010,16.5,16.5
8,"ornamentals",2011,1.25,1.25
8,"ornamentals",2012,1.25,1.25
8,"ornamentals",2013,3.25,3.25
8,"ornamentals",2014,3.25,3.25
8,"ornamentals",2015,3.75,3.75
8,"ornamentals",2016,6.25,6.25
8,"ornamentals",2017,4.75,4.75
8,"ornamentals",2018,15.75,15.75
8,"ornamentals",2019,52.185,52.185
9,"ornamentals",1991,40,40
9,"ornamentals",1992,40,40
9,"ornamentals",1993,26.6666666666667,26.6666666666667
9,"ornamentals",1994,20,20
9,"ornamentals",1995,10,10
9,"ornamentals",1996,4.75,4.75
9,"ornamentals",1997,8,8
9,"ornamentals",1998,16.25,16.25
9,"ornamentals",1999,20.75,20.75
9,"ornamentals",2000,18.5,18.5
9,"ornamentals",2001,16,16
9,"ornamentals",2002,8.25,8.25
9,"ornamentals",2003,10.5,10.5
9,"ornamentals",2004,13.25,13.25
9,"ornamentals",2005,13.5,13.5
9,"ornamentals",2006,13,13
9,"ornamentals",2007,6.25,6.25
9,"ornamentals",2008,2.25,2.25
9,"ornamentals",2009,3.75,3.75
9,"ornamentals",2010,7,7
9,"ornamentals",2011,41.25,41.25
9,"ornamentals",2012,91.75,91.75
9,"ornamentals",2013,139.75,139.75
9,"ornamentals",2014,154.5,154.5
9,"ornamentals",2015,128.25,128.25
9,"ornamentals",2016,95.25,95.25
9,"ornamentals",2017,60.25,60.25
9,"ornamentals",2018,71,71
9,"ornamentals",2019,89.3875,89.3875
11,"ornamentals",1981,73,73
11,"ornamentals",1982,36.5,36.5
11,"ornamentals",1983,24.3333333333333,24.3333333333333
11,"ornamentals",1984,18.25,18.25
11,"ornamentals",1985,0,0
11,"ornamentals",1986,0,0
11,"ornamentals",1987,0,0
11,"ornamentals",1988,27.5,27.5
11,"ornamentals",1989,82.5,82.5
11,"ornamentals",1990,125,125
11,"ornamentals",1991,125,125
11,"ornamentals",1992,97.5,97.5
11,"ornamentals",1993,42.5,42.5
11,"ornamentals",1994,0,0
11,"ornamentals",1995,119.5,119.5
11,"ornamentals",1996,189,189
11,"ornamentals",1997,216.25,216.25
11,"ornamentals",1998,232.5,232.5
11,"ornamentals",1999,124.75,124.75
11,"ornamentals",2000,68.5,68.5
11,"ornamentals",2001,67.25,67.25
11,"ornamentals",2002,75.5,75.5
11,"ornamentals",2003,89.25,89.25
11,"ornamentals",2004,119.5,119.5
11,"ornamentals",2005,154.75,154.75
11,"ornamentals",2006,232,232
11,"ornamentals",2007,316.25,316.25
11,"ornamentals",2008,425.5,425.5
11,"ornamentals",2009,586.5,586.5
11,"ornamentals",2010,752,752
11,"ornamentals",2011,814.5,814.5
11,"ornamentals",2012,741,741
11,"ornamentals",2013,559.5,559.5
11,"ornamentals",2014,321.5,321.5
11,"ornamentals",2015,171.5,171.5
11,"ornamentals",2016,118.5,118.5
11,"ornamentals",2017,124.25,124.25
11,"ornamentals",2018,171.5,171.5
11,"ornamentals",2019,196.2225,196.2225
14,"fish_oil",1976,307,307
14,"fish_oil",1977,298.5,298.5
14,"fish_oil",1978,236.666666666667,236.666666666667
14,"fish_oil",1979,202.75,202.75
14,"fish_oil",1980,182.5,182.5
14,"fish_oil",1981,127,127
14,"fish_oil",1982,153,153
14,"fish_oil",1983,270.25,270.25
14,"fish_oil",1984,404.25,404.25
14,"fish_oil",1985,547.75,547.75
14,"fish_oil",1986,558.5,558.5
14,"fish_oil",1987,501.5,501.5
14,"fish_oil",1988,382,382
14,"fish_oil",1989,334,334
14,"fish_oil",1990,436,436
14,"fish_oil",1991,620.5,620.5
14,"fish_oil",1992,818.5,818.5
14,"fish_oil",1993,924.75,924.75
14,"fish_oil",1994,1028.75,1028.75
14,"fish_oil",1995,984,984
14,"fish_oil",1996,997,997
14,"fish_oil",1997,1108.75,1108.75
14,"fish_oil",1998,1055.75,1055.75
14,"fish_oil",1999,865.25,865.25
14,"fish_oil",2000,630.25,630.25
14,"fish_oil",2001,377,377
14,"fish_oil",2002,210,210
14,"fish_oil",2003,189.25,189.25
14,"fish_oil",2004,157.25,157.25
14,"fish_oil",2005,109.75,109.75
14,"fish_oil",2006,77.5,77.5
14,"fish_oil",2007,132,132
14,"fish_oil",2008,637,637
14,"fish_oil",2009,779,779
14,"fish_oil",2010,880.25,880.25
14,"fish_oil",2011,902,902
14,"fish_oil",2012,474,474
14,"fish_oil",2013,361.75,361.75
14,"fish_oil",2014,300.25,300.25
14,"fish_oil",2015,267.5,267.5
14,"fish_oil",2016,291.25,291.25
14,"fish_oil",2017,346.25,346.25
14,"fish_oil",2018,350.75,350.75
14,"fish_oil",2019,347.6025,347.6025
14,"ornamentals",1976,406,406
14,"ornamentals",1977,221,221
14,"ornamentals",1978,250.333333333333,250.333333333333
14,"ornamentals",1979,390.75,390.75
14,"ornamentals",1980,349.75,349.75
14,"ornamentals",1981,367.25,367.25
14,"ornamentals",1982,333.5,333.5
14,"ornamentals",1983,148.75,148.75
14,"ornamentals",1984,135.5,135.5
14,"ornamentals",1985,167.5,167.5
14,"ornamentals",1986,182.5,182.5
14,"ornamentals",1987,258,258
14,"ornamentals",1988,269.5,269.5
14,"ornamentals",1989,405.25,405.25
14,"ornamentals",1990,473.5,473.5
14,"ornamentals",1991,534.75,534.75
14,"ornamentals",1992,612.75,612.75
14,"ornamentals",1993,613.75,613.75
14,"ornamentals",1994,771.75,771.75
14,"ornamentals",1995,876,876
14,"ornamentals",1996,1006.25,1006.25
14,"ornamentals",1997,1016.75,1016.75
14,"ornamentals",1998,958,958
14,"ornamentals",1999,971,971
14,"ornamentals",2000,1060.75,1060.75
14,"ornamentals",2001,1248.25,1248.25
14,"ornamentals",2002,1455.5,1455.5
14,"ornamentals",2003,1672.75,1672.75
14,"ornamentals",2004,1853.25,1853.25
14,"ornamentals",2005,2000.75,2000.75
14,"ornamentals",2006,2186.25,2186.25
14,"ornamentals",2007,2329.25,2329.25
14,"ornamentals",2008,2559.75,2559.75
14,"ornamentals",2009,2668.25,2668.25
14,"ornamentals",2010,2758.75,2758.75
14,"ornamentals",2011,2826.5,2826.5
14,"ornamentals",2012,2932.75,2932.75
14,"ornamentals",2013,3138.5,3138.5
14,"ornamentals",2014,2737.25,2737.25
14,"ornamentals",2015,2471.5,2471.5
14,"ornamentals",2016,2238,2238
14,"ornamentals",2017,1981,1981
14,"ornamentals",2018,2303.75,2303.75
14,"ornamentals",2019,2525.8025,2525.8025
14,"seaweeds",1976,3452,3452
14,"seaweeds",1977,3222.5,3222.5
14,"seaweeds",1978,4223.33333333333,4223.33333333333
14,"seaweeds",1979,5744.75,5744.75
14,"seaweeds",1980,6588,6588
14,"seaweeds",1981,5963.5,5963.5
14,"seaweeds",1982,4440,4440
14,"seaweeds",1983,1980.75,1980.75
14,"seaweeds",1984,1490.25,1490.25
14,"seaweeds",1985,1980,1980
14,"seaweeds",1986,2318.5,2318.5
14,"seaweeds",1987,2466.75,2466.75
14,"seaweeds",1988,1435.5,1435.5
14,"seaweeds",1989,99565.25,99565.25
14,"seaweeds",1990,99194,99194
14,"seaweeds",1991,98927.75,98927.75
14,"seaweeds",1992,98743.25,98743.25
14,"seaweeds",1993,0,0
14,"seaweeds",1994,5882,5882
14,"seaweeds",1995,11805.25,11805.25
14,"seaweeds",1996,15866,15866
14,"seaweeds",1997,18094.25,18094.25
14,"seaweeds",1998,14772,14772
14,"seaweeds",1999,10855.5,10855.5
14,"seaweeds",2000,8029.25,8029.25
14,"seaweeds",2001,7250.75,7250.75
14,"seaweeds",2002,5830,5830
14,"seaweeds",2003,5372.75,5372.75
14,"seaweeds",2004,6080.75,6080.75
14,"seaweeds",2005,5827,5827
14,"seaweeds",2006,5868.25,5868.25
14,"seaweeds",2007,5316.25,5316.25
14,"seaweeds",2008,4406.25,4406.25
14,"seaweeds",2009,4391.75,4391.75
14,"seaweeds",2010,4428.25,4428.25
14,"seaweeds",2011,4336.5,4336.5
14,"seaweeds",2012,4870.75,4870.75
14,"seaweeds",2013,5183.75,5183.75
14,"seaweeds",2014,5401,5401
14,"seaweeds",2015,5755.5,5755.5
14,"seaweeds",2016,5775,5775
14,"seaweeds",2017,5340.75,5340.75
14,"seaweeds",2018,5367,5367
14,"seaweeds",2019,5116.345,5116.345
15,"fish_oil",1977,449,449
15,"fish_oil",1978,464,464
15,"fish_oil",1979,656,656
15,"fish_oil",1980,1375,1375
15,"fish_oil",1981,1966.75,1966.75
15,"fish_oil",1982,2062,2062
15,"fish_oil",1983,2299.5,2299.5
15,"fish_oil",1984,1740.75,1740.75
15,"fish_oil",1985,1840.5,1840.5
15,"fish_oil",1986,2511.25,2511.25
15,"fish_oil",1987,2230,2230
15,"fish_oil",1988,2056.25,2056.25
15,"fish_oil",1989,1381.25,1381.25
15,"fish_oil",1990,658.75,658.75
15,"fish_oil",1991,817.25,817.25
15,"fish_oil",1992,1097,1097
15,"fish_oil",1993,1179.75,1179.75
15,"fish_oil",1994,1125.5,1125.5
15,"fish_oil",1995,778,778
15,"fish_oil",1996,359.5,359.5
15,"fish_oil",1997,149.25,149.25
15,"fish_oil",1998,41.25,41.25
15,"fish_oil",1999,15,15
15,"fish_oil",2000,9.5,9.5
15,"fish_oil",2001,49.75,49.75
15,"fish_oil",2002,151.75,151.75
15,"fish_oil",2003,209,209
15,"fish_oil",2004,236.25,236.25
15,"fish_oil",2005,200.25,200.25
15,"fish_oil",2006,108.25,108.25
15,"fish_oil",2007,124,124
15,"fish_oil",2008,623.25,623.25
15,"fish_oil",2009,996.5,996.5
15,"fish_oil",2010,1158.75,1158.75
15,"fish_oil",2011,1338.75,1338.75
15,"fish_oil",2012,1067.25,1067.25
15,"fish_oil",2013,1002.25,1002.25
15,"fish_oil",2014,1219,1219
15,"fish_oil",2015,1230.75,1230.75
15,"fish_oil",2016,1328.25,1328.25
15,"fish_oil",2017,1557.25,1557.25
15,"fish_oil",2018,2223,2223
15,"fish_oil",2019,2551.26,2551.26
15,"ornamentals",1991,5530,5530
15,"ornamentals",1992,5864,5864
15,"ornamentals",1993,6377.33333333333,6377.33333333333
15,"ornamentals",1994,6827.5,6827.5
15,"ornamentals",1995,7647,7647
15,"ornamentals",1996,8023.75,8023.75
15,"ornamentals",1997,8001.5,8001.5
15,"ornamentals",1998,7557.75,7557.75
15,"ornamentals",1999,6974.5,6974.5
15,"ornamentals",2000,6732.5,6732.5
15,"ornamentals",2001,6528,6528
15,"ornamentals",2002,6537,6537
15,"ornamentals",2003,6600.5,6600.5
15,"ornamentals",2004,6752.75,6752.75
15,"ornamentals",2005,6911.5,6911.5
15,"ornamentals",2006,7123.5,7123.5
15,"ornamentals",2007,7286.75,7286.75
15,"ornamentals",2008,7287.25,7287.25
15,"ornamentals",2009,7113.25,7113.25
15,"ornamentals",2010,6789.25,6789.25
15,"ornamentals",2011,6597.25,6597.25
15,"ornamentals",2012,6536,6536
15,"ornamentals",2013,6472.5,6472.5
15,"ornamentals",2014,6465.25,6465.25
15,"ornamentals",2015,6236.25,6236.25
15,"ornamentals",2016,5911.25,5911.25
15,"ornamentals",2017,5751.25,5751.25
15,"ornamentals",2018,5655,5655
15,"ornamentals",2019,5777.085,5777.085
15,"seaweeds",1991,21245,21245
15,"seaweeds",1992,19897.5,19897.5
15,"seaweeds",1993,19306.6666666667,19306.6666666667
15,"seaweeds",1994,19975.75,19975.75
15,"seaweeds",1995,24441,24441
15,"seaweeds",1996,30302,30302
15,"seaweeds",1997,34119,34119
15,"seaweeds",1998,36422.25,36422.25
15,"seaweeds",1999,37656.75,37656.75
15,"seaweeds",2000,38787.25,38787.25
15,"seaweeds",2001,40057,40057
15,"seaweeds",2002,40723,40723
15,"seaweeds",2003,37995.5,37995.5
15,"seaweeds",2004,35321,35321
15,"seaweeds",2005,32860.25,32860.25
15,"seaweeds",2006,30727,30727
15,"seaweeds",2007,27853,27853
15,"seaweeds",2008,25238.75,25238.75
15,"seaweeds",2009,21259,21259
15,"seaweeds",2010,24486.5,24486.5
15,"seaweeds",2011,33094.5,33094.5
15,"seaweeds",2012,34585.25,34585.25
15,"seaweeds",2013,39999.5,39999.5
15,"seaweeds",2014,42767.5,42767.5
15,"seaweeds",2015,34186.5,34186.5
15,"seaweeds",2016,28490.5,28490.5
15,"seaweeds",2017,22964.5,22964.5
15,"seaweeds",2018,10639.25,10639.25
15,"seaweeds",2019,5206.3525,5206.3525
16,"fish_oil",1976,101,101
16,"fish_oil",1977,74.5,74.5
16,"fish_oil",1978,75.6666666666667,75.6666666666667
16,"fish_oil",1979,58,58
16,"fish_oil",1980,33.75,33.75
16,"fish_oil",1981,26.5,26.5
16,"fish_oil",1982,10,10
16,"fish_oil",1983,15.25,15.25
16,"fish_oil",1984,318.25,318.25
16,"fish_oil",1985,315.5,315.5
16,"fish_oil",1986,331.5,331.5
16,"fish_oil",1987,325.25,325.25
16,"fish_oil",1988,50.75,50.75
16,"fish_oil",1989,105.25,105.25
16,"fish_oil",1990,106.25,106.25
16,"fish_oil",1991,146,146
16,"fish_oil",1992,305.25,305.25
16,"fish_oil",1993,444.25,444.25
16,"fish_oil",1994,660.5,660.5
16,"fish_oil",1995,907,907
16,"fish_oil",1996,1124.75,1124.75
16,"fish_oil",1997,1373,1373
16,"fish_oil",1998,1694.25,1694.25
16,"fish_oil",1999,1606.5,1606.5
16,"fish_oil",2000,1599,1599
16,"fish_oil",2001,1463.75,1463.75
16,"fish_oil",2002,1052.75,1052.75
16,"fish_oil",2003,1260.5,1260.5
16,"fish_oil",2004,1258.75,1258.75
16,"fish_oil",2005,1553.5,1553.5
16,"fish_oil",2006,2445.25,2445.25
16,"fish_oil",2007,4411,4411
16,"fish_oil",2008,4822.5,4822.5
16,"fish_oil",2009,5279.75,5279.75
16,"fish_oil",2010,5289.25,5289.25
16,"fish_oil",2011,4217,4217
16,"fish_oil",2012,5655.75,5655.75
16,"fish_oil",2013,7059,7059
16,"fish_oil",2014,8624.5,8624.5
16,"fish_oil",2015,10540.25,10540.25
16,"fish_oil",2016,10240.75,10240.75
16,"fish_oil",2017,9219.25,9219.25
16,"fish_oil",2018,7426,7426
16,"fish_oil",2019,5357.305,5357.305
16,"ornamentals",1989,357,357
16,"ornamentals",1990,330.5,330.5
16,"ornamentals",1991,376.666666666667,376.666666666667
16,"ornamentals",1992,424.25,424.25
16,"ornamentals",1993,558.25,558.25
16,"ornamentals",1994,767.75,767.75
16,"ornamentals",1995,1020.5,1020.5
16,"ornamentals",1996,1748,1748
16,"ornamentals",1997,2046.5,2046.5
16,"ornamentals",1998,1956.5,1956.5
16,"ornamentals",1999,1855.75,1855.75
16,"ornamentals",2000,1214.5,1214.5
16,"ornamentals",2001,1035.75,1035.75
16,"ornamentals",2002,1079,1079
16,"ornamentals",2003,1069.75,1069.75
16,"ornamentals",2004,1198,1198
16,"ornamentals",2005,1135,1135
16,"ornamentals",2006,1124.5,1124.5
16,"ornamentals",2007,1253,1253
16,"ornamentals",2008,1497.5,1497.5
16,"ornamentals",2009,1829.5,1829.5
16,"ornamentals",2010,2167.5,2167.5
16,"ornamentals",2011,2356,2356
16,"ornamentals",2012,2285,2285
16,"ornamentals",2013,2173.25,2173.25
16,"ornamentals",2014,1975.25,1975.25
16,"ornamentals",2015,1680.75,1680.75
16,"ornamentals",2016,1476,1476
16,"ornamentals",2017,1328,1328
16,"ornamentals",2018,1398.75,1398.75
16,"ornamentals",2019,1507.1225,1507.1225
16,"seaweeds",1990,679,679
16,"seaweeds",1991,1082.5,1082.5
16,"seaweeds",1992,1151.66666666667,1151.66666666667
16,"seaweeds",1993,1237.25,1237.25
16,"seaweeds",1994,1475.25,1475.25
16,"seaweeds",1995,1580.5,1580.5
16,"seaweeds",1996,1720.75,1720.75
16,"seaweeds",1997,1807,1807
16,"seaweeds",1998,1769.25,1769.25
16,"seaweeds",1999,1651.5,1651.5
16,"seaweeds",2000,1460.25,1460.25
16,"seaweeds",2001,1339.75,1339.75
16,"seaweeds",2002,1451,1451
16,"seaweeds",2003,1266.25,1266.25
16,"seaweeds",2004,1608.5,1608.5
16,"seaweeds",2005,2045,2045
16,"seaweeds",2006,2480.5,2480.5
16,"seaweeds",2007,2966.5,2966.5
16,"seaweeds",2008,2957.5,2957.5
16,"seaweeds",2009,2609.5,2609.5
16,"seaweeds",2010,2380,2380
16,"seaweeds",2011,2451.5,2451.5
16,"seaweeds",2012,2452.25,2452.25
16,"seaweeds",2013,2546.25,2546.25
16,"seaweeds",2014,2462.25,2462.25
16,"seaweeds",2015,2123,2123
16,"seaweeds",2016,1952.25,1952.25
16,"seaweeds",2017,2002.75,2002.75
16,"seaweeds",2018,2020.25,2020.25
16,"seaweeds",2019,2101.1975,2101.1975
17,"fish_oil",1991,76,76
17,"fish_oil",1992,38,38
17,"fish_oil",1993,25.3333333333333,25.3333333333333
17,"fish_oil",1994,19,19
17,"fish_oil",1995,0,0
17,"fish_oil",1996,0,0
17,"fish_oil",1997,0,0
17,"fish_oil",1998,2.25,2.25
17,"fish_oil",1999,10.25,10.25
17,"fish_oil",2000,12.25,12.25
17,"fish_oil",2001,12.25,12.25
17,"fish_oil",2002,10,10
17,"fish_oil",2003,2,2
17,"fish_oil",2004,0,0
17,"fish_oil",2005,0,0
17,"fish_oil",2006,0,0
17,"fish_oil",2007,0,0
17,"fish_oil",2008,0,0
17,"fish_oil",2009,0,0
17,"fish_oil",2010,0,0
17,"fish_oil",2011,0,0
17,"fish_oil",2012,0,0
17,"fish_oil",2013,0,0
17,"fish_oil",2014,0,0
17,"fish_oil",2015,0,0
17,"fish_oil",2016,9.5,9.5
17,"fish_oil",2017,9.5,9.5
17,"fish_oil",2018,9.5,9.5
17,"fish_oil",2019,38.44,38.44
17,"ornamentals",1998,130,130
17,"ornamentals",1999,65.5,65.5
17,"ornamentals",2000,43.6666666666667,43.6666666666667
17,"ornamentals",2001,32.75,32.75
17,"ornamentals",2002,0.5,0.5
17,"ornamentals",2003,0.25,0.25
17,"ornamentals",2004,0.25,0.25
17,"ornamentals",2005,0.25,0.25
17,"ornamentals",2006,0,0
17,"ornamentals",2007,9,9
17,"ornamentals",2008,16.25,16.25
17,"ornamentals",2009,25.25,25.25
17,"ornamentals",2010,62.75,62.75
17,"ornamentals",2011,66,66
17,"ornamentals",2012,63,63
17,"ornamentals",2013,54.25,54.25
17,"ornamentals",2014,17,17
17,"ornamentals",2015,4.75,4.75
17,"ornamentals",2016,1.25,1.25
17,"ornamentals",2017,1,1
17,"ornamentals",2018,0.75,0.75
17,"ornamentals",2019,0.75,0.75
17,"seaweeds",2013,84,84
17,"seaweeds",2014,100.5,100.5
17,"seaweeds",2015,67,67
17,"seaweeds",2016,63.25,63.25
17,"seaweeds",2017,61.25,61.25
17,"seaweeds",2018,32,32
17,"seaweeds",2019,32,32
18,"ornamentals",1989,63,63
18,"ornamentals",1990,113.5,113.5
18,"ornamentals",1991,148.333333333333,148.333333333333
18,"ornamentals",1992,111.25,111.25
18,"ornamentals",1993,95.5,95.5
18,"ornamentals",1994,54.5,54.5
18,"ornamentals",1995,0,0
18,"ornamentals",1996,0,0
18,"ornamentals",1997,0,0
18,"ornamentals",1998,44,44
18,"ornamentals",1999,88.5,88.5
18,"ornamentals",2000,272.5,272.5
18,"ornamentals",2001,437.25,437.25
18,"ornamentals",2002,532.25,532.25
18,"ornamentals",2003,660.5,660.5
18,"ornamentals",2004,661.75,661.75
18,"ornamentals",2005,650.25,650.25
18,"ornamentals",2006,635.5,635.5
18,"ornamentals",2007,599.25,599.25
18,"ornamentals",2008,551.25,551.25
18,"ornamentals",2009,516.25,516.25
18,"ornamentals",2010,539,539
18,"ornamentals",2011,571.25,571.25
18,"ornamentals",2012,549.5,549.5
18,"ornamentals",2013,622,622
18,"ornamentals",2014,678.5,678.5
18,"ornamentals",2015,706,706
18,"ornamentals",2016,773.25,773.25
18,"ornamentals",2017,768.25,768.25
18,"ornamentals",2018,694.25,694.25
18,"ornamentals",2019,793.38,793.38
18,"seaweeds",2000,191,191
18,"seaweeds",2001,95.5,95.5
18,"seaweeds",2002,63.6666666666667,63.6666666666667
18,"seaweeds",2003,49.75,49.75
18,"seaweeds",2004,17.25,17.25
18,"seaweeds",2005,29.5,29.5
18,"seaweeds",2006,48.5,48.5
18,"seaweeds",2007,51.5,51.5
18,"seaweeds",2008,39,39
18,"seaweeds",2009,30.75,30.75
18,"seaweeds",2010,19.25,19.25
18,"seaweeds",2011,36.5,36.5
18,"seaweeds",2012,39.75,39.75
18,"seaweeds",2013,49.75,49.75
18,"seaweeds",2014,48.5,48.5
18,"seaweeds",2015,31.25,31.25
18,"seaweeds",2016,26.75,26.75
18,"seaweeds",2017,13.5,13.5
18,"seaweeds",2018,8.75,8.75
18,"seaweeds",2019,3.7525,3.7525
20,"fish_oil",1976,27,27
20,"fish_oil",1977,57,57
20,"fish_oil",1978,53.6666666666667,53.6666666666667
20,"fish_oil",1979,42.75,42.75
20,"fish_oil",1980,36,36
20,"fish_oil",1981,14.25,14.25
20,"fish_oil",1982,2.5,2.5
20,"fish_oil",1983,0.5,0.5
20,"fish_oil",1984,5.75,5.75
20,"fish_oil",1985,9.25,9.25
20,"fish_oil",1986,9.25,9.25
20,"fish_oil",1987,14,14
20,"fish_oil",1988,14.5,14.5
20,"fish_oil",1989,25,25
20,"fish_oil",1990,25.5,25.5
20,"fish_oil",1991,83.25,83.25
20,"fish_oil",1992,169.5,169.5
20,"fish_oil",1993,261.25,261.25
20,"fish_oil",1994,432,432
20,"fish_oil",1995,802.75,802.75
20,"fish_oil",1996,1020.75,1020.75
20,"fish_oil",1997,1168,1168
20,"fish_oil",1998,1408,1408
20,"fish_oil",1999,1156.75,1156.75
20,"fish_oil",2000,1169,1169
20,"fish_oil",2001,1399.25,1399.25
20,"fish_oil",2002,1337.75,1337.75
20,"fish_oil",2003,1707.5,1707.5
20,"fish_oil",2004,2238,2238
20,"fish_oil",2005,2308,2308
20,"fish_oil",2006,2368,2368
20,"fish_oil",2007,2687,2687
20,"fish_oil",2008,2721.75,2721.75
20,"fish_oil",2009,2712.75,2712.75
20,"fish_oil",2010,3069.75,3069.75
20,"fish_oil",2011,3101.5,3101.5
20,"fish_oil",2012,3345.25,3345.25
20,"fish_oil",2013,3887.5,3887.5
20,"fish_oil",2014,4168.5,4168.5
20,"fish_oil",2015,4910.75,4910.75
20,"fish_oil",2016,4807.25,4807.25
20,"fish_oil",2017,4371.5,4371.5
20,"fish_oil",2018,3780.75,3780.75
20,"fish_oil",2019,2842.76,2842.76
20,"ornamentals",1977,1131,1131
20,"ornamentals",1978,717,717
20,"ornamentals",1979,572.666666666667,572.666666666667
20,"ornamentals",1980,526.25,526.25
20,"ornamentals",1981,277.25,277.25
20,"ornamentals",1982,244.5,244.5
20,"ornamentals",1983,272.75,272.75
20,"ornamentals",1984,229.25,229.25
20,"ornamentals",1985,235.5,235.5
20,"ornamentals",1986,213.25,213.25
20,"ornamentals",1987,139.25,139.25
20,"ornamentals",1988,86.75,86.75
20,"ornamentals",1989,46.75,46.75
20,"ornamentals",1990,26,26
20,"ornamentals",1991,0.75,0.75
20,"ornamentals",1992,0,0
20,"ornamentals",1993,3,3
20,"ornamentals",1994,5.5,5.5
20,"ornamentals",1995,11.75,11.75
20,"ornamentals",1996,15,15
20,"ornamentals",1997,17.5,17.5
20,"ornamentals",1998,37,37
20,"ornamentals",1999,49.75,49.75
20,"ornamentals",2000,85.25,85.25
20,"ornamentals",2001,134,134
20,"ornamentals",2002,210.5,210.5
20,"ornamentals",2003,258.5,258.5
20,"ornamentals",2004,273.25,273.25
20,"ornamentals",2005,296,296
20,"ornamentals",2006,251.5,251.5
20,"ornamentals",2007,285.5,285.5
